bioproject,tax_id,metadata_field,metadata_value,status,runtime_seconds,memory_usage_bytes,num_true,num_false,mean_rpm_true,mean_rpm_false,sd_rpm_true,sd_rpm_false,fold_change,test_statistic,p_value,true_biosamples,false_biosamples
PRJNA338014,10368,publication_date,2019-07-23T00:00:00.000,permutation_test; significant,0.37874841690063477, 230266845,42,911,3341.8802614698043,127.11519449583926,6319.789712768884,2578.0286961847255,4.716451647180589,3214.765066973965,0.00039996000399960006,SAMN12345975; SAMN12345976; SAMN12345977; SAMN12345978; SAMN12345979; SAMN12345980; SAMN12345981; SAMN12345982; SAMN12345983; SAMN12345984; SAMN12345985; SAMN12345986; SAMN12345987; SAMN12345988; SAMN12345989; SAMN12345990; SAMN12345991; SAMN12345992; SAMN12345993; SAMN12345994; SAMN12345995; SAMN12345996; SAMN12345997; SAMN12345998; SAMN12345999; SAMN12346000; SAMN12346001; SAMN12346002; SAMN12346003; SAMN12346004; SAMN12346005; SAMN12346006; SAMN12346007; SAMN12346008; SAMN12346009; SAMN12346010; SAMN12346011; SAMN12346012; SAMN12346013; SAMN12346014; SAMN12346015; SAMN12346016,too many biosamples to list
PRJNA338014,10368,publication_date,2019-11-22T00:00:00.000,permutation_test; significant,0.38236236572265625, 230266461,6,947,18883.771022171295,150.85352379557926,25587.72946379686,1498.4844934398777,6.967854687463839,18732.917498375715,0.00019998000199980003,SAMN13351783; SAMN13351784; SAMN13351785; SAMN13351786; SAMN13351787; SAMN13351788,too many biosamples to list
PRJNA338014,10368,publication_date,2022-01-04T00:00:00.000,permutation_test,0.42519211769104004, 230266469,7,946,0.0,270.7832063080775,0.0,2934.558516248357,negative inf,-270.7832063080775,1.0,,
PRJNA338014,10368,publication_date,2022-05-06T00:00:00.000,permutation_test,0.48325109481811523, 230266661,25,928,0.0,276.0354667752601,0.0,2962.637317209455,negative inf,-276.0354667752601,0.47455254474552544,,
PRJNA338014,10368,publication_date,2022-06-06T00:00:00.000,permutation_test,0.40543627738952637, 230266725,35,918,0.0,279.0423890712869,0.0,2978.5891343825065,negative inf,-279.0423890712869,0.251974802519748,,
PRJNA338014,10368,publication_date,2023-10-26T00:00:00.000,permutation_test,0.3990967273712158, 230266933,55,898,0.0,285.2571416118501,0.0,3011.2812776221094,negative inf,-285.2571416118501,0.07479252074792521,,
PRJNA338014,10368,Contacts/Contact/@email,agrening@uw.edu,permutation_test,0.003536224365234375, 49430,8,945,0.0,271.06974938353585,0.0,2936.0975549195755,negative inf,-271.06974938353585,1.0,,
PRJNA338014,10368,Contacts/Contact/@email; Contacts/Contact/Name/First; Contacts/Contact/Name/Last,aseree@uw.edu; Jaydee; Sereewit,permutation_test,0.38883113861083984, 230266981,69,884,0.0,289.7747886509518,0.0,3034.816923892441,negative inf,-289.7747886509518,0.0341965803419658,,
PRJNA338014,10368,Contacts/Contact/@email,gerbix@gmail.com,permutation_test,0.46056580543518066, 230267013,67,886,0.0,289.1206694892115,0.0,3031.4208807745235,negative inf,-289.1206694892115,0.041995800419958006,,
PRJNA338014,10368,Contacts/Contact/@email,pavitra.padmanabhan@gmail.com,permutation_test; significant,0.37670207023620605, 230267005,74,879,1896.7428511044834,131.74282387452737,5040.789251289943,2624.419633678876,3.8477278156717527,1765.000027229956,0.0007999200079992001,SAMN11178649; SAMN11178650; SAMN11178651; SAMN11178652; SAMN11178653; SAMN11178654; SAMN11178655; SAMN11178656; SAMN11178657; SAMN11178658; SAMN11178659; SAMN11178660; SAMN11178661; SAMN11178662; SAMN11178663; SAMN11178664; SAMN11178665; SAMN11178666; SAMN11178667; SAMN11178668; SAMN11178669; SAMN11178670; SAMN11178671; SAMN11178672; SAMN11178673; SAMN11178674; SAMN11178675; SAMN11178676; SAMN11178677; SAMN11178678; SAMN11178679; SAMN11178680; SAMN12345975; SAMN12345976; SAMN12345977; SAMN12345978; SAMN12345979; SAMN12345980; SAMN12345981; SAMN12345982; SAMN12345983; SAMN12345984; SAMN12345985; SAMN12345986; SAMN12345987; SAMN12345988; SAMN12345989; SAMN12345990; SAMN12345991; SAMN12345992; SAMN12345993; SAMN12345994; SAMN12345995; SAMN12345996; SAMN12345997; SAMN12345998; SAMN12345999; SAMN12346000; SAMN12346001; SAMN12346002; SAMN12346003; SAMN12346004; SAMN12346005; SAMN12346006; SAMN12346007; SAMN12346008; SAMN12346009; SAMN12346010; SAMN12346011; SAMN12346012; SAMN12346013; SAMN12346014; SAMN12346015; SAMN12346016,too many biosamples to list
PRJNA338014,10368,Contacts/Contact/@email,proychou@fredhutch.org,permutation_test,0.4230475425720215, 230266905,328,625,353.05470178569993,224.57435357077088,4287.159316016653,1839.5699558494632,0.6526985487740673,128.48034821492905,0.5313468653134686,,
PRJNA338014,10368,package,Microbe.1.0,permutation_test,0.004996538162231445, 49458,10,943,0.0,271.6446587141478,0.0,2939.1829099242555,negative inf,-271.6446587141478,1.0,,
PRJNA338014,10368,package,Pathogen.cl.1.0,permutation_test; significant,0.4931626319885254, 230267073,543,410,471.75122130283864,0.0,3861.107322168065,0.0,inf,471.75122130283864,0.00019998000199980003,too many biosamples to list,too many biosamples to list
PRJNA338014,10368,package,Virus.1.0,permutation_test; significant,0.5596303939819336, 230266533,121,832,0.0,307.8857129416363,0.0,3127.326298422217,negative inf,-307.8857129416363,0.0013998600139986002,SAMN07309636; SAMN07309637; SAMN07309666; SAMN07309667; SAMN07309688; SAMN07309692; SAMN07309694; SAMN07309698; SAMN07309700; SAMN07309704; SAMN07309705; SAMN07309706; SAMN07309707; SAMN07309708; SAMN07309709; SAMN07309710; SAMN07309711; SAMN07309712; SAMN07309713; SAMN07309714; SAMN07309716; SAMN07309717; SAMN07309718; SAMN07309719; SAMN07309720; SAMN07309744; SAMN07309745; SAMN07309746; SAMN07309770; SAMN07309771; SAMN07309772; SAMN07309773; SAMN07309774; SAMN07309775; SAMN07309776; SAMN07309777; SAMN07309778; SAMN07309779; SAMN07309780; SAMN07309781; SAMN07309782; SAMN07309783; SAMN07309784; SAMN07309785; SAMN07309786; SAMN07309787; SAMN07309788; SAMN07309789; SAMN07309790; SAMN07309791; SAMN07309792; SAMN07309793; SAMN07309794; SAMN07309795; SAMN07309796; SAMN07309799; SAMN07309800; SAMN07309801; SAMN07309802; SAMN07309803; SAMN07309804; SAMN07309805; SAMN07309806; SAMN07309807; SAMN07309808; SAMN07309809; SAMN07309857; SAMN07309858; SAMN07309859; SAMN07309860; SAMN07309861; SAMN07309862; SAMN07309863; SAMN07309864; SAMN07309865; SAMN07309866; SAMN07309867; SAMN07309868; SAMN07309869; SAMN07309870; SAMN07309871; SAMN07309872; SAMN07309873; SAMN07309874; SAMN07309875; SAMN07309876; SAMN07309877; SAMN07309878; SAMN07309879; SAMN07309880; SAMN07309881; SAMN07309882; SAMN07309883; SAMN07309884; SAMN07309888; SAMN07309900; SAMN10448364; SAMN10448365; SAMN10448366; SAMN10448367; SAMN10448368; SAMN10448369; SAMN10448370; SAMN10448371; SAMN10448372; SAMN10448373; SAMN10448374; SAMN10448375; SAMN10448376; SAMN10448377; SAMN10448378; SAMN10448379; SAMN10448380; SAMN10448381; SAMN10448382; SAMN10448383; SAMN10448384; SAMN10448385; SAMN10448386; SAMN10448387; SAMN10448388,too many biosamples to list
PRJNA338014,10368,geo_loc_name,Cameroon,permutation_test,0.4520540237426758, 230266597,20,933,0.0,274.5561770283402,0.0,2954.756910738982,negative inf,-274.5561770283402,0.6271372862713729,,
PRJNA338014,10368,geo_loc_name,Peru,permutation_test,0.0037479400634765625, 49470,4,949,0.0,269.92720038718795,0.0,2929.9558794943755,negative inf,-269.92720038718795,1.0,,
PRJNA338014,10368,geo_loc_name,Senegal,permutation_test,0.0058248043060302734, 49458,10,943,0.0,271.6446587141478,0.0,2939.1829099242555,negative inf,-271.6446587141478,1.0,,
PRJNA338014,10368,geo_loc_name,USA,permutation_test; significant,0.5000083446502686, 230266881,314,639,0.0,400.8777983841023,0.0,3563.2624526378477,negative inf,-400.8777983841023,0.00019998000199980003,too many biosamples to list,too many biosamples to list
PRJNA338014,10368,geo_loc_name,USA: Seattle,permutation_test,0.5670905113220215, 230266469,7,946,0.0,270.7832063080776,0.0,2934.5585162483558,negative inf,-270.7832063080776,1.0,,
PRJNA338014,10368,geo_loc_name,USA: WA,permutation_test,0.48060035705566406, 230266821,52,901,0.0,284.307339808481,0.0,3006.3087775592912,negative inf,-284.307339808481,0.10158984101589841,,
PRJNA338014,10368,geo_loc_name,USA:Seattle,permutation_test,0.0036630630493164062, 49458,10,943,0.0,271.6446587141478,0.0,2939.1829099242555,negative inf,-271.6446587141478,1.0,,
PRJNA338014,10368,geo_loc_name,Uganda,t_test; significant,0.004277229309082031, 49488,3,950,0.0,269.64306649204354,0.0,2928.4264726689216,negative inf,-2.8380283923812386,0.00463608517120346,SAMN10330513; SAMN10330544; SAMN10330572,too many biosamples to list
PRJNA338014,10368,geo_loc_name,missing,permutation_test; significant,0.42215800285339355, 230266853,242,711,1058.516170113394,0.0,5729.732181494377,0.0,inf,1058.516170113394,0.00019998000199980003,too many biosamples to list,too many biosamples to list
PRJNA338014,10368,strain,HMC1,t_test; significant,0.0035479068756103516, 49488,3,950,0.0,269.64306649204354,0.0,2928.4264726689216,negative inf,-2.8380283923812386,0.00463608517120346,SAMN05729955; SAMN06199452; SAMN08930906,too many biosamples to list
PRJNA338014,10368,strain,SC0324,t_test; significant,0.003492116928100586, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN24619049; SAMN24619050,too many biosamples to list
PRJNA338014,10368,strain,SC3141,t_test; significant,0.003207683563232422, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN24619047; SAMN24619048,too many biosamples to list
PRJNA338014,10368,strain; age,SRKW_J28; 20,t_test; significant,0.003227710723876953, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN10448641; SAMN10448642,too many biosamples to list
PRJNA338014,10368,strain; age,SRKW_J31; 18,t_test; significant,0.0030202865600585938, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN10448648; SAMN10448649,too many biosamples to list
PRJNA338014,10368,title,Human sample from Homo sapiens,permutation_test; significant,0.4052391052246094, 230266309,196,757,0.0,338.3895814629345,0.0,3277.014008675847,negative inf,-338.3895814629345,0.00019998000199980003,SAMN07309613; SAMN07309614; SAMN07309615; SAMN07309616; SAMN07309617; SAMN07309618; SAMN07309619; SAMN07309620; SAMN07309621; SAMN07309622; SAMN07309623; SAMN07309624; SAMN07309625; SAMN07309626; SAMN07309627; SAMN07309628; SAMN07309629; SAMN07309630; SAMN07309631; SAMN07309632; SAMN07309633; SAMN07309634; SAMN07309635; SAMN07309638; SAMN07309639; SAMN07309640; SAMN07309641; SAMN07309642; SAMN07309643; SAMN07309644; SAMN07309645; SAMN07309646; SAMN07309647; SAMN07309648; SAMN07309649; SAMN07309650; SAMN07309651; SAMN07309652; SAMN07309653; SAMN07309654; SAMN07309655; SAMN07309656; SAMN07309657; SAMN07309658; SAMN07309659; SAMN07309660; SAMN07309661; SAMN07309662; SAMN07309663; SAMN07309664; SAMN07309665; SAMN07309668; SAMN07309669; SAMN07309670; SAMN07309671; SAMN07309672; SAMN07309673; SAMN07309674; SAMN07309675; SAMN07309676; SAMN07309677; SAMN07309678; SAMN07309679; SAMN07309680; SAMN07309681; SAMN07309682; SAMN07309683; SAMN07309684; SAMN07309685; SAMN07309686; SAMN07309687; SAMN07309689; SAMN07309690; SAMN07309691; SAMN07309693; SAMN07309695; SAMN07309696; SAMN07309697; SAMN07309699; SAMN07309701; SAMN07309702; SAMN07309703; SAMN07309715; SAMN07309721; SAMN07309722; SAMN07309723; SAMN07309724; SAMN07309725; SAMN07309726; SAMN07309727; SAMN07309728; SAMN07309729; SAMN07309730; SAMN07309731; SAMN07309732; SAMN07309733; SAMN07309734; SAMN07309735; SAMN07309736; SAMN07309737; SAMN07309738; SAMN07309739; SAMN07309740; SAMN07309741; SAMN07309742; SAMN07309743; SAMN07309747; SAMN07309748; SAMN07309749; SAMN07309750; SAMN07309751; SAMN07309752; SAMN07309753; SAMN07309754; SAMN07309755; SAMN07309756; SAMN07309757; SAMN07309758; SAMN07309759; SAMN07309760; SAMN07309761; SAMN07309762; SAMN07309763; SAMN07309764; SAMN07309765; SAMN07309766; SAMN07309767; SAMN07309768; SAMN07309769; SAMN07309797; SAMN07309798; SAMN07309810; SAMN07309811; SAMN07309812; SAMN07309813; SAMN07309814; SAMN07309815; SAMN07309816; SAMN07309817; SAMN07309818; SAMN07309819; SAMN07309820; SAMN07309821; SAMN07309822; SAMN07309823; SAMN07309824; SAMN07309825; SAMN07309826; SAMN07309827; SAMN07309828; SAMN07309829; SAMN07309830; SAMN07309831; SAMN07309832; SAMN07309833; SAMN07309834; SAMN07309835; SAMN07309836; SAMN07309837; SAMN07309838; SAMN07309839; SAMN07309840; SAMN07309841; SAMN07309842; SAMN07309843; SAMN07309844; SAMN07309845; SAMN07309846; SAMN07309847; SAMN07309848; SAMN07309849; SAMN07309850; SAMN07309851; SAMN07309852; SAMN07309853; SAMN07309854; SAMN07309855; SAMN07309856; SAMN07309885; SAMN07309886; SAMN07309887; SAMN07309889; SAMN07309890; SAMN07309891; SAMN07309892; SAMN07309893; SAMN07309894; SAMN07309895; SAMN07309896; SAMN07309897; SAMN07309898; SAMN07309899; SAMN07309901; SAMN07309902; SAMN07309903; SAMN07309904,too many biosamples to list
PRJNA338014,10368,title,Pathogen: clinical or host-associated sample from Human respirovirus 1,t_test; significant,0.003557443618774414, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN28887135; SAMN28887136,too many biosamples to list
PRJNA338014,10368,title,Pathogen: clinical or host-associated sample from Human respirovirus 3,permutation_test,0.004103660583496094, 49484,5,948,0.0,270.2119337209297,0.0,2931.487684845487,negative inf,-270.2119337209297,1.0,,
PRJNA338014,10368,title; Sample name_db,SC4745; SC4745,t_test; significant,0.003341197967529297, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN07550181; SAMN10448387,too many biosamples to list
PRJNA338014,10368,title; Sample name_db,SC5222; SC5222,t_test; significant,0.0034356117248535156, 49506,2,951,0.0,269.359530144523,0.0,2926.8994581168554,negative inf,-2.8380157417211715,0.004636164960463066,SAMN07550255; SAMN10448388,too many biosamples to list
PRJNA338014,10368,title,Viral sample from Human orthorubulavirus 2,permutation_test,0.3921642303466797, 230266597,23,930,0.0,275.44184211552835,0.0,2959.4775959160065,negative inf,-275.44184211552835,0.5191480851914808,,
PRJNA338014,10368,title,Viral sample from Human respirovirus 1,permutation_test,0.39914679527282715, 230266437,6,947,0.0,270.49726839222956,0.0,2933.021894997423,negative inf,-270.49726839222956,1.0,,
PRJNA338014,10368,title,Viral sample from Human respirovirus 3,permutation_test,0.39519500732421875, 230266917,63,890,0.0,287.8212507499341,0.0,3024.662853392726,negative inf,-287.8212507499341,0.0435956404359564,,
PRJNA338014,10368,tissue,BAL,t_test; significant,0.003359556198120117, 49488,3,950,0.0,269.64306649204354,0.0,2928.4264726689216,negative inf,-2.8380283923812386,0.00463608517120346,SAMN07309614; SAMN07309661; SAMN07309738,too many biosamples to list
PRJNA338014,10368,tissue,NW,permutation_test,0.0037384033203125, 49476,9,944,0.0,271.35689954178116,0.0,2937.639017355593,negative inf,-271.35689954178116,1.0,,
PRJNA338014,10368,tissue,Nasal swab,t_test; significant,0.003533601760864258, 49488,3,950,0.0,269.64306649204354,0.0,2928.4264726689216,negative inf,-2.8380283923812386,0.00463608517120346,SAMN07309813; SAMN07309816; SAMN07309818,too many biosamples to list
PRJNA338014,10368,tissue,Naso,permutation_test,0.0030846595764160156, 49470,4,949,0.0,269.92720038718795,0.0,2929.9558794943755,negative inf,-269.92720038718795,1.0,,
PRJNA338014,10368,tissue,nasal swab,permutation_test,0.0035331249237060547, 49368,15,938,0.0,273.09265796102494,0.0,2946.9390492791495,negative inf,-273.09265796102494,0.8413158684131586,,
PRJNA338014,10368,tissue,not applicable,permutation_test,0.46720194816589355, 230266725,38,915,0.0,279.95728215020915,0.0,2983.4251461834815,negative inf,-279.95728215020915,0.21197880211978803,,
PRJNA338014,10368,tissue,nswab,permutation_test,0.006142139434814453, 49430,8,945,0.0,271.06974938353585,0.0,2936.0975549195755,negative inf,-271.06974938353585,1.0,,
PRJNA338014,10368,tissue,respiratory sample,permutation_test,0.426114559173584, 230267141,78,875,0.0,292.75532933421874,0.0,3050.2415955240035,negative inf,-292.75532933421874,0.021397860213978603,,
PRJNA338014,10368,tissue,respiratory sample culture harvest,permutation_test; significant,0.3787271976470947, 230266885,150,803,0.0,319.0048731848585,0.0,3182.7392824496646,negative inf,-319.0048731848585,0.00039996000399960006,SAMN07309624; SAMN07309636; SAMN07309637; SAMN07309639; SAMN07309640; SAMN07309641; SAMN07309642; SAMN07309643; SAMN07309644; SAMN07309645; SAMN07309646; SAMN07309647; SAMN07309648; SAMN07309649; SAMN07309650; SAMN07309651; SAMN07309652; SAMN07309653; SAMN07309654; SAMN07309655; SAMN07309656; SAMN07309657; SAMN07309658; SAMN07309664; SAMN07309665; SAMN07309666; SAMN07309667; SAMN07309688; SAMN07309692; SAMN07309693; SAMN07309694; SAMN07309695; SAMN07309696; SAMN07309697; SAMN07309698; SAMN07309699; SAMN07309700; SAMN07309701; SAMN07309702; SAMN07309703; SAMN07309704; SAMN07309705; SAMN07309706; SAMN07309707; SAMN07309708; SAMN07309709; SAMN07309710; SAMN07309711; SAMN07309712; SAMN07309713; SAMN07309714; SAMN07309715; SAMN07309716; SAMN07309717; SAMN07309718; SAMN07309719; SAMN07309720; SAMN07309744; SAMN07309745; SAMN07309746; SAMN07309747; SAMN07309770; SAMN07309771; SAMN07309772; SAMN07309773; SAMN07309774; SAMN07309775; SAMN07309776; SAMN07309777; SAMN07309778; SAMN07309779; SAMN07309780; SAMN07309781; SAMN07309782; SAMN07309783; SAMN07309784; SAMN07309785; SAMN07309786; SAMN07309787; SAMN07309788; SAMN07309789; SAMN07309790; SAMN07309791; SAMN07309792; SAMN07309793; SAMN07309794; SAMN07309795; SAMN07309796; SAMN07309799; SAMN07309800; SAMN07309801; SAMN07309802; SAMN07309803; SAMN07309804; SAMN07309805; SAMN07309806; SAMN07309807; SAMN07309808; SAMN07309809; SAMN07309811; SAMN07309833; SAMN07309835; SAMN07309841; SAMN07309843; SAMN07309844; SAMN07309845; SAMN07309846; SAMN07309847; SAMN07309848; SAMN07309849; SAMN07309850; SAMN07309851; SAMN07309852; SAMN07309853; SAMN07309854; SAMN07309855; SAMN07309856; SAMN07309857; SAMN07309858; SAMN07309859; SAMN07309860; SAMN07309861; SAMN07309862; SAMN07309863; SAMN07309864; SAMN07309865; SAMN07309866; SAMN07309867; SAMN07309868; SAMN07309869; SAMN07309870; SAMN07309871; SAMN07309872; SAMN07309873; SAMN07309874; SAMN07309875; SAMN07309876; SAMN07309877; SAMN07309878; SAMN07309879; SAMN07309880; SAMN07309881; SAMN07309882; SAMN07309883; SAMN07309884; SAMN07309888; SAMN07309897; SAMN07309898; SAMN07309899; SAMN07309900,too many biosamples to list
